timestamp,open,high,low,close,volume,symbol,timeframe,session_date,source_file,typical_price,cum_volume,cum_pv,session_vwap,true_range,atr,volume_percentile,body_displacement,bar_range,displacement_atr,vwap_distance,vwap_distance_atr,location_vs_vwap,high_volume_pass,low_displacement_pass,is_absorption_bar,absorption_side,block_reason
2024-01-02 10:44:00,16992.53,16992.98,16991.34,16992.08,138,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.133333333335,9641.0,163853044.77666667,16995.44080247554,1.639999999999418,2.3696666666663684,64.0,0.4499999999970896,1.639999999999418,0.18990012659888011,-3.360802475537639,-1.4182595901834556,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:45:00,16992.08,16992.94,16991.1,16991.76,114,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.93333333333,9755.0,165790125.17666668,16995.399813087308,1.8400000000001455,2.372166666666332,30.263157894736842,0.32000000000334694,1.8400000000001455,0.13489777278299392,-3.6398130873094487,-1.5343833713103192,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:46:00,16991.76,16993.17,16990.87,16992.33,136,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.123333333333,9891.0,168101053.95000002,16995.354761904764,2.2999999999992724,2.3781666666663415,61.03896103896104,0.5700000000033469,2.2999999999992724,0.23968042609997542,-3.024761904762272,-1.2718881090879608,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:47:00,16992.33,16993.2,16991.71,16992.4,147,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.43666666667,10038.0,170598942.14000002,16995.31202829249,1.4900000000016007,2.3434999999997066,80.76923076923077,0.06999999999970896,1.4900000000016007,0.029869852784176542,-2.912028292488685,-1.2425979485765093,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:48:00,16992.4,16994.28,16991.07,16992.78,137,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.71,10175.0,172926943.41000003,16995.276993611795,3.209999999999127,2.356499999999687,62.0253164556962,0.37999999999738066,3.209999999999127,0.16125610014743524,-2.496993611795915,-1.0596196103527464,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:49:00,16992.78,16995.56,16992.17,16994.66,119,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16994.13,10294.0,174949244.88000003,16995.263734214106,3.390000000003056,2.3746666666664167,37.5,1.8800000000010186,3.390000000003056,0.7916900617635667,-0.6037342141062254,-0.2542395623692963,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:50:00,16994.66,16995.53,16992.41,16993.33,115,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16993.756666666668,10409.0,176903526.8966667,16995.24708393378,3.1199999999989814,2.3764999999996994,32.098765432098766,1.3299999999981083,3.1199999999989814,0.5596465390272571,-1.9170839337784855,-0.8066837508010638,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:51:00,16993.33,16994.36,16990.32,16991.23,161,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.97,10570.0,179639234.0666667,16995.19716808578,4.040000000000873,2.4129999999997382,92.6829268292683,2.100000000002183,4.040000000000873,0.870285951099217,-3.9671680857791216,-1.6440812622376926,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:52:00,16991.23,16992.1,16989.08,16989.9,131,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.36,10701.0,181864971.2266667,16995.137952216304,3.0199999999967986,2.432499999999709,53.01204819277108,1.3299999999981083,3.0199999999967986,0.5467625899273453,-5.237952216302801,-2.1533205411319334,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:53:00,16989.9,16990.67,16988.81,16989.54,161,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.673333333332,10862.0,184600308.63333336,16995.056953906587,1.859999999996944,2.42699999999968,92.85714285714286,0.3600000000005821,1.859999999996944,0.14833127317702083,-5.516953906586423,-2.2731577695043885,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:54:00,16989.54,16989.88,16988.8,16989.72,172,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.466666666667,11034.0,187522496.90000004,16994.969811491756,1.0800000000017462,2.3964999999997114,97.6470588235294,0.18000000000029104,1.0800000000017462,0.07510953473829031,-5.249811491754372,-2.190616103382017,below_vwap,True,True,True,below_vwap,PASS
2024-01-02 10:55:00,16989.72,16990.8,16989.01,16989.93,166,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.913333333334,11200.0,190342822.51333338,16994.894867261908,1.7900000000008731,2.385166666666373,93.02325581395348,0.20999999999912689,1.7900000000008731,0.08804416183319938,-4.964867261907784,-2.0815598889979996,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 10:56:00,16989.93,16991.16,16987.4,16987.81,125,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16988.789999999997,11325.0,192466421.26333338,16994.827484621048,3.7599999999983993,2.42683333333304,44.827586206896555,2.1199999999989814,3.7599999999983993,0.8735663759354045,-7.017484621046606,-2.8916219851854077,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:57:00,16987.81,16989.56,16987.03,16988.84,142,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16988.476666666666,11467.0,194878784.95000005,16994.74884015,2.530000000002474,2.4233333333330545,69.31818181818181,1.0299999999988358,2.530000000002474,0.42503438789502934,-5.908840150001197,-2.438310928473952,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:58:00,16988.84,16989.97,16986.63,16987.57,132,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16988.056666666667,11599.0,197121208.43000004,16994.67268126563,3.3400000000001455,2.4401666666664217,55.056179775280896,1.2700000000004366,3.3400000000001455,0.520456252988415,-7.102681265630963,-2.910736124157507,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 10:59:00,16987.57,16990.74,16986.66,16989.64,136,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.013333333332,11735.0,199431714.24333337,16994.607093594663,4.080000000001746,2.4754999999997986,58.888888888888886,2.069999999999709,4.080000000001746,0.8361947081397202,-4.967093594663311,-2.00650114912693,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:00:00,16989.64,16992.73,16988.92,16991.73,149,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.126666666663,11884.0,201963392.1166667,16994.563456468084,3.8100000000013097,2.5064999999998085,80.21978021978022,2.0900000000001455,3.8100000000013097,0.8338320367046899,-2.833456468084478,-1.1304434343046854,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:01:00,16991.73,16992.42,16990.68,16991.8,160,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.63333333333,12044.0,204682053.45000005,16994.524530886752,1.7399999999979627,2.471833333333052,88.04347826086956,0.06999999999970896,1.7399999999979627,0.02831906142527824,-2.7245308867532003,-1.1022308219621781,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:02:00,16991.8,16992.55,16989.28,16990.37,157,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.733333333334,12201.0,207349598.58333337,16994.475746523512,3.2700000000004366,2.490166666666361,86.02150537634408,1.430000000000291,3.2700000000004366,0.5742587510877986,-4.105746523513517,-1.6487838257870373,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:03:00,16990.37,16992.52,16989.39,16991.26,164,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.056666666667,12365.0,210136131.8766667,16994.43039843645,3.1300000000010186,2.5038333333330836,92.55319148936171,0.8899999999994179,3.1300000000010186,0.35545496904726354,-3.1703984364503413,-1.266217840558074,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:04:00,16991.26,16991.77,16988.7,16989.37,167,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.946666666667,12532.0,212973452.97000003,16994.37064873923,3.069999999999709,2.5221666666663927,94.73684210526316,1.889999999999418,3.069999999999709,0.7493557126807466,-5.00064873923111,-1.9826797353723598,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:05:00,16989.37,16992.13,16988.74,16991.17,133,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.68,12665.0,215233213.41000003,16994.331891827875,3.389999999999418,2.5194999999997285,52.083333333333336,1.7999999999992724,3.389999999999418,0.7144274657668055,-3.1618918278763886,-1.2549679808996743,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:06:00,16991.17,16991.66,16989.31,16989.94,131,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.303333333333,12796.0,217458943.1466667,16994.290649161198,2.349999999998545,2.5089999999997112,47.422680412371136,1.2299999999995634,2.349999999998545,0.4902351534474711,-4.350649161198817,-1.734017202550545,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:07:00,16989.94,16991.39,16988.99,16990.3,142,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.22666666667,12938.0,219871555.33333337,16994.246045241413,2.399999999997817,2.517833333333025,67.34693877551021,0.3600000000005821,2.399999999997817,0.14298007546195518,-3.9460452414132305,-1.5672384622017794,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:08:00,16990.3,16991.12,16986.63,16987.54,168,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16988.43,13106.0,222725611.57333338,16994.171491937537,4.489999999997963,2.5648333333330204,95.95959595959596,2.7599999999983993,4.489999999997963,1.0760933134051867,-6.631491937536339,-2.585544975321521,below_vwap,True,False,False,unknown,DISPLACEMENT_FAIL
2024-01-02 11:09:00,16987.54,16989.74,16986.88,16989.46,160,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16988.693333333333,13266.0,225443802.50666672,16994.105420372885,2.860000000000582,2.5483333333330545,86.0,1.9199999999982538,2.860000000000582,0.7534336167423664,-4.645420372886292,-1.8229249337685287,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:10:00,16989.46,16991.32,16988.57,16990.15,127,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.013333333332,13393.0,227601534.20000005,16994.066616889424,2.75,2.5664999999997233,41.0,0.6900000000023283,2.75,0.2688486265351267,-3.916616889422585,-1.5260537266405638,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:11:00,16990.15,16991.81,16989.15,16991.15,88,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.703333333335,13481.0,229096716.0933334,16994.04466236432,2.6599999999998545,2.572666666666434,3.0,1.0,2.6599999999998545,0.3887017362011235,-2.8946623643169005,-1.1251602867260284,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:12:00,16991.15,16993.28,16990.29,16992.42,126,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.996666666666,13607.0,231237707.6733334,16994.02569804758,2.9899999999979627,2.5933333333330664,39.0,1.2699999999967986,2.9899999999979627,0.48971722364920156,-1.6056980475805176,-0.6191637715606746,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:13:00,16992.42,16993.18,16990.61,16991.37,136,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.72,13743.0,233548581.5933334,16994.002880981836,2.569999999999709,2.5979999999997743,55.0,1.0499999999992724,2.569999999999709,0.40415704387966267,-2.6328809818369336,-1.013426090006606,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:14:00,16991.37,16992.35,16990.6,16991.81,89,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.586666666666,13832.0,235060832.80666673,16993.98733420089,1.75,2.5951666666664703,4.0,0.4400000000023283,1.75,0.1695459508068955,-2.177334200889163,-0.8389959029822084,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:15:00,16991.81,16994.19,16991.22,16993.57,141,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.993333333336,13973.0,237456844.86666673,16993.977303847903,2.969999999997526,2.6173333333331055,62.0,1.7599999999983993,2.969999999997526,0.6724401426382651,-0.4073038479036768,-0.1556178736259726,near_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:16:00,16993.57,16994.6,16992.44,16993.8,122,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16993.61333333333,14095.0,239530065.6933334,16993.974153482326,2.1599999999998545,2.6124999999997573,30.0,0.22999999999956344,2.1599999999998545,0.08803827751180279,-0.17415348232680117,-0.06666162002940376,near_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:17:00,16993.8,16995.82,16992.86,16994.81,115,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16994.49666666667,14210.0,241484432.81000006,16993.978382125268,2.959999999999127,2.611833333333076,23.0,1.0100000000020373,2.959999999999127,0.38670155063574885,0.831617874733638,0.3184038828665892,above_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:18:00,16994.81,16997.88,16993.6,16997.58,140,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16996.353333333333,14350.0,243863922.27666673,16994.001552380956,4.280000000002474,2.6544999999997647,60.0,2.7700000000004366,4.280000000002474,1.0435110190245553,3.578447619045619,1.3480684193053065,above_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:19:00,16997.58,16998.41,16995.89,16997.01,127,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16997.103333333333,14477.0,246022554.40000007,16994.02876286524,2.5200000000004366,2.671333333333132,41.0,0.5700000000033469,2.5200000000004366,0.21337659096707884,2.9812371347579756,1.116010906448041,above_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:20:00,16997.01,16997.61,16996.0,16996.91,2984,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16996.84,17461.0,296741124.96000004,16994.50918962259,1.610000000000582,2.667499999999806,100.0,0.09999999999854481,1.610000000000582,0.037488284910422526,2.40081037741038,0.9000226344556906,above_vwap,True,True,True,above_vwap,PASS
2024-01-02 11:21:00,16996.91,16998.39,16996.47,16997.52,118,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16997.460000000003,17579.0,298746825.24,16994.528997098812,1.9199999999982538,2.6603333333330736,25.0,0.6100000000005821,1.9199999999982538,0.22929457461495112,2.9910029011880397,1.1242962916382653,above_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:22:00,16997.52,16998.2,16993.82,16994.73,94,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16995.583333333332,17673.0,300344410.0733333,16994.53460495294,4.380000000001019,2.6904999999997625,5.0,2.790000000000873,4.380000000001019,1.036981973611269,0.19539504705971922,0.07262406506587492,near_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:23:00,16994.73,16996.39,16993.74,16995.55,145,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16995.22666666667,17818.0,302808717.94,16994.54023683915,2.649999999997817,2.714833333333081,70.0,0.819999999999709,2.649999999997817,0.30204432439061396,1.0097631608477968,0.3719429655035511,above_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:24:00,16995.55,16996.43,16994.8,16995.81,145,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16995.679999999997,17963.0,305273091.54,16994.549437176418,1.6300000000010186,2.6844999999998134,70.0,0.26000000000203727,1.6300000000010186,0.09685230024289639,1.2605628235833137,0.46957080409141416,above_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:25:00,16995.81,16997.03,16995.11,16996.02,96,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16996.053333333333,18059.0,306904712.66,16994.557431751484,1.9199999999982538,2.668666666666468,8.0,0.20999999999912689,1.9199999999982538,0.07869098176335593,1.462568248516618,0.5480520541531577,above_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:26:00,16996.02,16997.4,16995.02,16996.63,150,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16996.350000000002,18209.0,309454165.16,16994.572198363447,2.3800000000010186,2.669166666666509,76.0,0.6100000000005821,2.3800000000010186,0.22853574773672863,2.057801636554359,0.7709528454153534,above_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:27:00,16996.63,16997.11,16993.79,16994.22,99,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16995.04,18308.0,311136674.12,16994.574727987765,3.319999999999709,2.6844999999998738,10.0,2.4099999999998545,3.319999999999709,0.897746321475123,-0.35472798776390846,-0.13213931375076368,near_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:28:00,16994.22,16995.21,16990.67,16991.4,112,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.426666666666,18420.0,313039825.9066667,16994.561667028593,4.540000000000873,2.7241666666665574,17.0,2.819999999999709,4.540000000000873,1.0351789538084388,-3.1616670285911823,-1.160599704591487,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:29:00,16991.4,16992.69,16990.27,16991.62,102,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.52666666667,18522.0,314772961.6266667,16994.544953388766,2.4199999999982538,2.7186666666665285,12.0,0.21999999999752617,2.4199999999982538,0.08092202059742669,-2.9249533887668804,-1.0758779017044,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:30:00,16991.62,16992.39,16990.37,16991.51,106,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.42333333333,18628.0,316574052.50000006,16994.52719025124,2.0200000000004366,2.7089999999998935,15.0,0.11000000000058208,2.0200000000004366,0.04060538944281521,-3.017190251241118,-1.113765319764207,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:31:00,16991.51,16992.19,16990.86,16991.6,108,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.55,18736.0,318409139.90000004,16994.51002882152,1.3299999999981083,2.691666666666485,16.0,0.09000000000014552,1.3299999999981083,0.03343653250779626,-2.910028821523156,-1.0811252587702858,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:32:00,16991.6,16992.31,16988.81,16989.81,105,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.31,18841.0,320193122.45000005,16994.486622259967,3.5,2.7001666666665187,14.0,1.7899999999972351,3.5,0.662922041848281,-4.67662225996537,-1.7319754064436614,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:33:00,16989.81,16992.31,16988.91,16991.85,114,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.023333333334,18955.0,322130099.1100001,16994.465793194413,3.400000000001455,2.7289999999999055,23.0,2.039999999997235,3.400000000001455,0.7475265665068911,-2.6157931944144366,-0.9585171104487091,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:34:00,16991.85,16992.62,16990.24,16990.58,104,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.146666666667,19059.0,323897178.3633334,16994.447681585258,2.3799999999973807,2.7216666666665335,12.0,1.2699999999967986,2.3799999999973807,0.46662584200741974,-3.867681585255923,-1.4210710049930602,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:35:00,16990.58,16992.33,16989.92,16991.68,107,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.31,19166.0,325715248.5333334,16994.430164527468,2.4100000000034925,2.72549999999992,18.0,1.0999999999985448,2.4100000000034925,0.40359567051864875,-2.7501645274678594,-1.0090495422740562,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:36:00,16991.68,16992.59,16989.62,16990.38,141,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.86333333333,19307.0,328110960.26333344,16994.404115778394,2.970000000001164,2.734666666666635,63.0,1.2999999999992724,2.970000000001164,0.4753778644561022,-4.024115778393025,-1.4715196654289633,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:37:00,16990.38,16991.64,16989.25,16990.75,134,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.546666666665,19441.0,330387693.51666677,16994.37752773349,2.389999999999418,2.7444999999999102,51.0,0.36999999999898137,2.389999999999418,0.13481508471451756,-3.627527733489842,-1.3217444829622738,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:38:00,16990.75,16991.82,16989.61,16990.32,133,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.583333333332,19574.0,332647441.1000001,16994.3517472157,2.209999999999127,2.726499999999881,50.0,0.43000000000029104,2.209999999999127,0.15771135154971935,-4.031747215700307,-1.4787262848708904,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:39:00,16990.32,16992.54,16989.56,16991.64,143,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.24666666667,19717.0,335077189.3733334,16994.329227232003,2.9799999999995634,2.7398333333332023,67.0,1.319999999999709,2.9799999999995634,0.48178113023898245,-2.689227232003759,-0.9815294964428083,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:40:00,16991.64,16993.36,16990.82,16992.04,164,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.073333333334,19881.0,337863889.40000004,16994.310618178162,2.540000000000873,2.736166666666577,90.0,0.4000000000014552,2.540000000000873,0.14618992507820003,-2.270618178161385,-0.8298537533635107,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:41:00,16992.04,16993.29,16991.45,16992.22,139,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.320000000003,20020.0,340225821.88000005,16994.2967972028,1.8400000000001455,2.6961666666666133,59.0,0.18000000000029104,1.8400000000001455,0.06676145144351657,-2.0767972027970245,-0.7702777534018912,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:42:00,16992.22,16993.48,16991.63,16992.6,136,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.57,20156.0,342536811.40000004,16994.285145862275,1.8499999999985448,2.6898333333332025,55.0,0.37999999999738066,1.8499999999985448,0.14127269347446525,-1.6851458622768405,-0.6264870917443172,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:43:00,16992.6,16992.88,16990.16,16990.68,151,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16991.24,20307.0,345102488.64000005,16994.26250258532,2.720000000001164,2.6986666666665164,79.0,1.9199999999982538,2.720000000001164,0.7114624505922779,-3.582502585319162,-1.3275083690659688,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:44:00,16990.68,16991.96,16989.03,16990.11,131,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16990.366666666665,20438.0,347328226.6733334,16994.23753172196,2.930000000000291,2.7201666666665307,46.0,0.569999999999709,2.930000000000291,0.20954598370188252,-4.127531721958803,-1.5173819209456563,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:45:00,16990.11,16991.0,16988.24,16988.94,140,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.393333333337,20578.0,349706741.74000007,16994.20457478861,2.7599999999983993,2.7354999999998353,61.0,1.1700000000018917,2.7599999999983993,0.4277097422781803,-5.264574788612663,-1.924538398323151,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:46:00,16988.94,16989.9,16987.87,16988.58,151,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16988.783333333336,20729.0,352272048.02333343,16994.165083859974,2.030000000002474,2.7309999999998884,79.0,0.3599999999969441,2.030000000002474,0.13181984620906584,-5.585083859972656,-2.045069154146058,below_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
2024-01-02 11:47:00,16988.58,16990.36,16987.78,16989.85,156,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16989.329999999998,20885.0,354922383.50333345,16994.128968318575,2.5800000000017462,2.7491666666665577,82.0,1.2699999999967986,2.5800000000017462,0.4619581691410181,-4.278968318576517,-1.556460134068513,below_vwap,False,False,False,unknown,HIGH_VOLUME_FAIL|DISPLACEMENT_FAIL
2024-01-02 11:48:00,16989.85,16994.11,16989.02,16992.95,175,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16992.02666666667,21060.0,357895988.17000014,16994.111499050337,5.0900000000001455,2.780499999999908,97.0,3.100000000002183,5.0900000000001455,1.11490739075788,-1.1614990503367153,-0.4177302824444358,below_vwap,True,False,False,unknown,DISPLACEMENT_FAIL
2024-01-02 11:49:00,16992.95,16994.42,16992.19,16993.63,149,MNQ,1m,2024-01-02,data/examples/synthetic_ohlcv_1m.csv,16993.413333333334,21209.0,360428006.7566668,16994.106594213154,2.2299999999995634,2.7611666666665164,75.0,0.680000000000291,2.2299999999995634,0.2462727108107665,-0.4765942131525662,-0.17260610122023015,near_vwap,False,True,False,unknown,HIGH_VOLUME_FAIL
